timeStamp,elapsed,label,responseCode,threadName,failureMessage,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1711023305908,92097,HTTP Request - fidustest.skolverket,Non HTTP response code: java.net.SocketException,Thread Group 1-100,Test failed: code expected to contain /200/,84,84,https://idp-skolverket.dev.eduid.se/EduidSP/2021005208/sso/redirect?SAMLRequest=hZJLb8IwEIT%2FSuQ72A4EqEUiUahUpD4ikvbQSxXspVgEO%2FU6tP33TUgf9EJvK%2B34G814p1jsy0rMar81K3itAX3wvi8NiuMiJrUzwhaoUZhiDyi8FNns9kaEfSYqZ72VtiTBDBGc19bMrcF6Dy4Dd9ASHlY3Mdl6X6GgdKNVjb5x6OPOlgdwO2hGoNlWr9e2BL%2FtI1ra4kOa3mc5CRaNWpuiJf9ytKp6JwQFhz6oWquWddUOWUpDFnLGopBNaMt0oLQD6UmwXMTkecQjmERyM2IRG06kKhQfDC4244iDZGM5bmSINSwN%2BsL4mDS0YY8NeiHPeSh4JNjoiQTpV%2FxLbZQ2L%2Be7WnciFNd5nva6dI%2Fg8JisEZBk2jYujsbu5A%2FOY4vv4knyX834U%2FOUnlh1vpW4a9jLRWpLLT%2BCWVnat7mDwkNMOKFJ9%2BTvoSSf&RelayState=cookie%3A1711023306_cac7,143,0,99
1711023305908,143,HTTP Request - fidustest.skolverket-0,302,Thread Group 1-100,,84,84,https://fidustest.skolverket.se/Shibboleth.sso/Login?target=https://fidustest.skolverket.se/secure&entityID=https://idp-skolverket.dev.eduid.se/2021005208,143,0,99
1711023306052,91953,HTTP Request - fidustest.skolverket-1,Non HTTP response code: java.net.SocketException,Thread Group 1-100,,84,84,https://idp-skolverket.dev.eduid.se/EduidSP/2021005208/sso/redirect?SAMLRequest=hZJLb8IwEIT%2FSuQ72A4EqEUiUahUpD4ikvbQSxXspVgEO%2FU6tP33TUgf9EJvK%2B34G814p1jsy0rMar81K3itAX3wvi8NiuMiJrUzwhaoUZhiDyi8FNns9kaEfSYqZ72VtiTBDBGc19bMrcF6Dy4Dd9ASHlY3Mdl6X6GgdKNVjb5x6OPOlgdwO2hGoNlWr9e2BL%2FtI1ra4kOa3mc5CRaNWpuiJf9ytKp6JwQFhz6oWquWddUOWUpDFnLGopBNaMt0oLQD6UmwXMTkecQjmERyM2IRG06kKhQfDC4244iDZGM5bmSINSwN%2BsL4mDS0YY8NeiHPeSh4JNjoiQTpV%2FxLbZQ2L%2Be7WnciFNd5nva6dI%2Fg8JisEZBk2jYujsbu5A%2FOY4vv4knyX834U%2FOUnlh1vpW4a9jLRWpLLT%2BCWVnat7mDwkNMOKFJ9%2BTvoSSf&RelayState=cookie%3A1711023306_cac7,0,0,91953
1711023327909,70095,HTTP Request - fidustest.skolverket,Non HTTP response code: java.net.SocketException,Thread Group 1-144,Test failed: code expected to contain /200/,82,82,https://idp-skolverket.dev.eduid.se/EduidSP/2021005208/sso/redirect?SAMLRequest=hZJfT4MwFMW%2FCun7VqgjsGaQzM3EJVOJoA%2B%2BmI7euWbQYm%2BZ%2Bu2F4Z%2F5Ml%2Bam%2FT0d3LO7QxFXTV83rqdvofXFtB573WlkR8vEtJazY1AhVyLGpC7kufzmzVnY5831jhTmop4c0SwThm9MBrbGmwO9qBKeLhfJ2TnXIOc0q2SLbrOYYx7Ux3A7qEbgeY7tdmYCtxujGhoj2c0u8sL4i07tdKiJ%2F9ylGxGJwQJhzHIVsmeddUPeUaZzwLfD5kf055pQSoLpSPeapmQ5whKFojJNIyjaVQG0UbGfuCzWGyn3RFuOxliCyuNTmiXkI42GfkXIxYUAeNByFn8RLzsK%2F6l0lLpl%2FNdbQYR8uuiyEZDukeweEzWCUg66xvnR2N7soPzWPFdPEn%2Fqxl%2Fap7RE6vBt%2BG3HXu1zEylyg9vXlXmbWFBOEhIQGg6PPn7UdJP&RelayState=cookie%3A1711023328_e6be,147,0,106
1711023327909,147,HTTP Request - fidustest.skolverket-0,302,Thread Group 1-144,,82,82,https://fidustest.skolverket.se/Shibboleth.sso/Login?target=https://fidustest.skolverket.se/secure&entityID=https://idp-skolverket.dev.eduid.se/2021005208,147,0,106
1711023328057,69947,HTTP Request - fidustest.skolverket-1,Non HTTP response code: java.net.SocketException,Thread Group 1-144,,82,82,https://idp-skolverket.dev.eduid.se/EduidSP/2021005208/sso/redirect?SAMLRequest=hZJfT4MwFMW%2FCun7VqgjsGaQzM3EJVOJoA%2B%2BmI7euWbQYm%2BZ%2Bu2F4Z%2F5Ml%2Bam%2FT0d3LO7QxFXTV83rqdvofXFtB573WlkR8vEtJazY1AhVyLGpC7kufzmzVnY5831jhTmop4c0SwThm9MBrbGmwO9qBKeLhfJ2TnXIOc0q2SLbrOYYx7Ux3A7qEbgeY7tdmYCtxujGhoj2c0u8sL4i07tdKiJ%2F9ylGxGJwQJhzHIVsmeddUPeUaZzwLfD5kf055pQSoLpSPeapmQ5whKFojJNIyjaVQG0UbGfuCzWGyn3RFuOxliCyuNTmiXkI42GfkXIxYUAeNByFn8RLzsK%2F6l0lLpl%2FNdbQYR8uuiyEZDukeweEzWCUg66xvnR2N7soPzWPFdPEn%2Fqxl%2Fap7RE6vBt%2BG3HXu1zEylyg9vXlXmbWFBOEhIQGg6PPn7UdJP&RelayState=cookie%3A1711023328_e6be,0,0,69947
1711023263909,134099,HTTP Request - fidustest.skolverket,Non HTTP response code: java.net.SocketException,Thread Group 1-16,Test failed: code expected to contain /200/,81,81,https://idp-skolverket.dev.eduid.se/EduidSP/2021005208/sso/redirect?SAMLRequest=hZLNTsMwEIRfJfK9teOUKrKaSKFFolKBiBQOXJATb6jV1A5ep8Dbk7T8lEu5rbTjbzTjnaHcNa3IOr8x9%2FDaAfrgfdcYFIdFQjpnhJWoURi5AxS%2BEkV2sxJ8zETrrLeVbUiQIYLz2pq5NdjtwBXg9rqCh%2FtVQjbetygorbXq0PcOY9zaZg9uC%2F0ItNjosrQN%2BM0Y0dIBz2l%2BV6xJsOjV2siB%2FMvRqh2dEBTsx6A6rQbW1TAUOeWMh4xdcBbTgelAaQeVJ8FykZDnieTAaoB4KkNVxiyKIxaraRXX9RSiMu5liB0sDXppfEJ62mTEohEP1yEX4UTwyRMJ8q%2F4l9oobV7Od1UeRSiu1%2Bt8dEz3CA4PyXoBSWdD4%2BJg7E7%2B4DxWfhdP0v9qxp%2BaZ%2FTE6ujbituevVzkttHVR5A1jX2bO5AeEhISmh6f%2FD2U9BM%3D&RelayState=cookie%3A1711023264_8631,152,0,104
1711023263909,152,HTTP Request - fidustest.skolverket-0,302,Thread Group 1-16,,81,81,https://fidustest.skolverket.se/Shibboleth.sso/Login?target=https://fidustest.skolverket.se/secure&entityID=https://idp-skolverket.dev.eduid.se/2021005208,152,0,104
1711023264062,133946,HTTP Request - fidustest.skolverket-1,Non HTTP response code: java.net.SocketException,Thread Group 1-16,,81,81,https://idp-skolverket.dev.eduid.se/EduidSP/2021005208/sso/redirect?SAMLRequest=hZLNTsMwEIRfJfK9teOUKrKaSKFFolKBiBQOXJATb6jV1A5ep8Dbk7T8lEu5rbTjbzTjnaHcNa3IOr8x9%2FDaAfrgfdcYFIdFQjpnhJWoURi5AxS%2BEkV2sxJ8zETrrLeVbUiQIYLz2pq5NdjtwBXg9rqCh%2FtVQjbetygorbXq0PcOY9zaZg9uC%2F0ItNjosrQN%2BM0Y0dIBz2l%2BV6xJsOjV2siB%2FMvRqh2dEBTsx6A6rQbW1TAUOeWMh4xdcBbTgelAaQeVJ8FykZDnieTAaoB4KkNVxiyKIxaraRXX9RSiMu5liB0sDXppfEJ62mTEohEP1yEX4UTwyRMJ8q%2F4l9oobV7Od1UeRSiu1%2Bt8dEz3CA4PyXoBSWdD4%2BJg7E7%2B4DxWfhdP0v9qxp%2BaZ%2FTE6ujbituevVzkttHVR5A1jX2bO5AeEhISmh6f%2FD2U9BM%3D&RelayState=cookie%3A1711023264_8631,0,0,133946
1711023331407,66597,HTTP Request - fidustest.skolverket,Non HTTP response code: java.net.SocketException,Thread Group 1-151,Test failed: code expected to contain /200/,81,81,https://idp-skolverket.dev.eduid.se/EduidSP/2021005208/sso/redirect?SAMLRequest=hZJLT8MwEIT%2FSuR74zwaGqymUmmRqFQgagoHLsiNN8RqYgevU%2BDfkzQ8yqXcVtrxN5rxTpHXVcPmrS3VBl5bQOu815VCdlwkpDWKaY4SmeI1ILM5y%2Ba3axa4HmuMtjrXFXHmiGCs1GqhFbY1mAzMQebwsFknpLS2QUZpIUWLtnNwca%2BrA5g9dCPQrJS7na7Ali6ipj0%2BoOl9tiXOslNLxXvyL0eKZnRCEHBwQbRS9KzrfshSGniB73lR4MW0ZxoQ0kBuibNaJuQ5vADB%2BcT3L8dFfBnHPIrHYeSFxU5ExSSETobYwkqh5compKONR144CvytHzA%2FYqH%2FRJz0K%2F6VVEKql%2FNd7QYRspvtNh0N6R7B4DFZJyCzad84Oxqbkz84j%2BXfxZPZfzXjT81TemI1%2BDbsrmOvlqmuZP7hzKtKvy0McAsJ8QmdDU%2F%2BHsrsEw%3D%3D&RelayState=cookie%3A1711023331_1230,176,0,84
1711023331407,176,HTTP Request - fidustest.skolverket-0,302,Thread Group 1-151,,81,81,https://fidustest.skolverket.se/Shibboleth.sso/Login?target=https://fidustest.skolverket.se/secure&entityID=https://idp-skolverket.dev.eduid.se/2021005208,176,0,84
1711023331584,66420,HTTP Request - fidustest.skolverket-1,Non HTTP response code: java.net.SocketException,Thread Group 1-151,,81,81,https://idp-skolverket.dev.eduid.se/EduidSP/2021005208/sso/redirect?SAMLRequest=hZJLT8MwEIT%2FSuR74zwaGqymUmmRqFQgagoHLsiNN8RqYgevU%2BDfkzQ8yqXcVtrxN5rxTpHXVcPmrS3VBl5bQOu815VCdlwkpDWKaY4SmeI1ILM5y%2Ba3axa4HmuMtjrXFXHmiGCs1GqhFbY1mAzMQebwsFknpLS2QUZpIUWLtnNwca%2BrA5g9dCPQrJS7na7Ali6ipj0%2BoOl9tiXOslNLxXvyL0eKZnRCEHBwQbRS9KzrfshSGniB73lR4MW0ZxoQ0kBuibNaJuQ5vADB%2BcT3L8dFfBnHPIrHYeSFxU5ExSSETobYwkqh5compKONR144CvytHzA%2FYqH%2FRJz0K%2F6VVEKql%2FNd7QYRspvtNh0N6R7B4DFZJyCzad84Oxqbkz84j%2BXfxZPZfzXjT81TemI1%2BDbsrmOvlqmuZP7hzKtKvy0McAsJ8QmdDU%2F%2BHsrsEw%3D%3D&RelayState=cookie%3A1711023331_1230,0,0,66420
1711023333408,64596,HTTP Request - fidustest.skolverket,Non HTTP response code: java.net.SocketException,Thread Group 1-155,Test failed: code expected to contain /200/,78,78,https://idp-skolverket.dev.eduid.se/EduidSP/2021005208/sso/redirect?SAMLRequest=hZJfT8IwFMW%2FytL3rVuBKQ0jQTCRBHVh0wdfTLdepGG0s7dD%2FfZuzD%2F4gm83uae%2Fk3N6Jyj2Vc1njdvqNbw2gM5731ca%2BXGRkMZqbgQq5FrsAbkreTa7XXEWhLy2xpnSVMSbIYJ1yui50djswWZgD6qEh%2FUqIVvnauSUbpRs0LUOAe5MdQC7g3YEmm1VUZgK3DZANLTDM5reZznxFq1aadGRfzlK1v4JQcIhANko2bGuuyFLKQtZFIYjFl7SjmlBKgulI95ykZDnuJByGG0KMWLDmMloHIMYxwXElzGLLsZhK0NsYKnRCe0S0tKGfjjwWZRHjEcjPhg8ES%2F9in%2BltFT65XxXRS9CfpPnqd%2BnewSLx2StgEwnXeP8aGxP%2FuA8VnwXT6b%2F1Yw%2FNU%2FoiVXvW%2FO7lr1cpKZS5Yc3qyrzNrcgHCQkInTaP%2Fl7KNNP&RelayState=cookie%3A1711023333_2356,224,0,144
1711023333408,224,HTTP Request - fidustest.skolverket-0,302,Thread Group 1-155,,78,78,https://fidustest.skolverket.se/Shibboleth.sso/Login?target=https://fidustest.skolverket.se/secure&entityID=https://idp-skolverket.dev.eduid.se/2021005208,224,0,144
1711023333633,64371,HTTP Request - fidustest.skolverket-1,Non HTTP response code: java.net.SocketException,Thread Group 1-155,,78,78,https://idp-skolverket.dev.eduid.se/EduidSP/2021005208/sso/redirect?SAMLRequest=hZJfT8IwFMW%2FytL3rVuBKQ0jQTCRBHVh0wdfTLdepGG0s7dD%2FfZuzD%2F4gm83uae%2Fk3N6Jyj2Vc1njdvqNbw2gM5731ca%2BXGRkMZqbgQq5FrsAbkreTa7XXEWhLy2xpnSVMSbIYJ1yui50djswWZgD6qEh%2FUqIVvnauSUbpRs0LUOAe5MdQC7g3YEmm1VUZgK3DZANLTDM5reZznxFq1aadGRfzlK1v4JQcIhANko2bGuuyFLKQtZFIYjFl7SjmlBKgulI95ykZDnuJByGG0KMWLDmMloHIMYxwXElzGLLsZhK0NsYKnRCe0S0tKGfjjwWZRHjEcjPhg8ES%2F9in%2BltFT65XxXRS9CfpPnqd%2BnewSLx2StgEwnXeP8aGxP%2FuA8VnwXT6b%2F1Yw%2FNU%2FoiVXvW%2FO7lr1cpKZS5Yc3qyrzNrcgHCQkInTaP%2Fl7KNNP&RelayState=cookie%3A1711023333_2356,0,0,64371
1711023354406,43599,HTTP Request - fidustest.skolverket,Non HTTP response code: java.net.SocketException,Thread Group 1-197,Test failed: code expected to contain /200/,78,78,https://idp-skolverket.dev.eduid.se/EduidSP/2021005208/sso/redirect?SAMLRequest=hZJfT8IwFMW%2FytJ31q0MwYaRIJhIgrow9MEX03V30rC1s7dD%2FfZuzD%2F4gm83uae%2Fk3N6pyiqsubzxu30Bl4bQOe9V6VGflzEpLGaG4EKuRYVIHeSp%2FPbNWd%2BwGtrnJGmJN4cEaxTRi%2BMxqYCm4I9KAkPm3VMds7VyCktVN6gax183JvyAHYP7Qg03aksMyW4nY9oaIdnNLlPt8RbtmqlRUf%2B5ai8HpwQcjj4kDcq71jX3ZAmlAUsDIIRCya0Y1rIlQXpiLdaxuQ5Ci4mUkA0LiJWhJmMism4yDMxlEyMLy%2BHrQyxgZVGJ7SLSUuLBsFwwMJtyHg44qPoiXjJV%2FwrpXOlX853lfUi5DfbbTLo0z2CxWOyVkBm065xfjS2J39wHiu%2Biyez%2F2rGn5qn9MSq9635XcteLRNTKvnhzcvSvC0sCAcxCQmd9U%2F%2BHsrsEw%3D%3D&RelayState=cookie%3A1711023354_c92b,239,0,177
1711023354406,239,HTTP Request - fidustest.skolverket-0,302,Thread Group 1-197,,78,78,https://fidustest.skolverket.se/Shibboleth.sso/Login?target=https://fidustest.skolverket.se/secure&entityID=https://idp-skolverket.dev.eduid.se/2021005208,239,0,177
1711023354646,43359,HTTP Request - fidustest.skolverket-1,Non HTTP response code: java.net.SocketException,Thread Group 1-197,,78,78,https://idp-skolverket.dev.eduid.se/EduidSP/2021005208/sso/redirect?SAMLRequest=hZJfT8IwFMW%2FytJ31q0MwYaRIJhIgrow9MEX03V30rC1s7dD%2FfZuzD%2F4gm83uae%2Fk3N6pyiqsubzxu30Bl4bQOe9V6VGflzEpLGaG4EKuRYVIHeSp%2FPbNWd%2BwGtrnJGmJN4cEaxTRi%2BMxqYCm4I9KAkPm3VMds7VyCktVN6gax183JvyAHYP7Qg03aksMyW4nY9oaIdnNLlPt8RbtmqlRUf%2B5ai8HpwQcjj4kDcq71jX3ZAmlAUsDIIRCya0Y1rIlQXpiLdaxuQ5Ci4mUkA0LiJWhJmMism4yDMxlEyMLy%2BHrQyxgZVGJ7SLSUuLBsFwwMJtyHg44qPoiXjJV%2FwrpXOlX853lfUi5DfbbTLo0z2CxWOyVkBm065xfjS2J39wHiu%2Biyez%2F2rGn5qn9MSq9635XcteLRNTKvnhzcvSvC0sCAcxCQmd9U%2F%2BHsrsEw%3D%3D&RelayState=cookie%3A1711023354_c92b,0,0,43359
1711023352405,45600,HTTP Request - fidustest.skolverket,Non HTTP response code: java.net.SocketException,Thread Group 1-193,Test failed: code expected to contain /200/,77,77,https://idp-skolverket.dev.eduid.se/EduidSP/2021005208/sso/redirect?SAMLRequest=hZJLT8MwEIT%2FSuR74sRN2mA1lUKLRKUCUVM4cEF5LNSqawevU%2BDfkzQ8yqX4tJLH32hmPcViLxuetnar1vDaAlrnfS8V8uNFQlqjuC5QIFfFHpDbiufpzYozz%2BeN0VZXWhInRQRjhVZzrbDdg8nBHEQF9%2BtVQrbWNsgpfRZ1i7Zz8HCn5QHMDroRaL4VZakl2K2HqGmPZzS7yzfEWXRqoYqe%2FMsRdeOeEGo4eFC3ou5ZV%2F2QZ5T5LPD9iPkx7ZkGamGgssRZLhLyFLIoqvxqdBFO4rA7wTi%2BGE%2BqOI7KEnwoOxliC0uFtlA2IR0tdP2Ry4JNwHgQ8Yg9Eif7in8pVC3Uy%2FmuykGE%2FHqzydwh3QMYPCbrBGQ27RvnR2NzsoPz2OK7eDL7r2b8qXlKT6wG34bfduzlItNSVB9OKqV%2BmxsoLCQkIHQ2PPn7UWaf&RelayState=cookie%3A1711023352_c37c,172,0,133
1711023352405,172,HTTP Request - fidustest.skolverket-0,302,Thread Group 1-193,,77,77,https://fidustest.skolverket.se/Shibboleth.sso/Login?target=https://fidustest.skolverket.se/secure&entityID=https://idp-skolverket.dev.eduid.se/2021005208,172,0,133
1711023352579,45426,HTTP Request - fidustest.skolverket-1,Non HTTP response code: java.net.SocketException,Thread Group 1-193,,77,77,https://idp-skolverket.dev.eduid.se/EduidSP/2021005208/sso/redirect?SAMLRequest=hZJLT8MwEIT%2FSuR74sRN2mA1lUKLRKUCUVM4cEF5LNSqawevU%2BDfkzQ8yqX4tJLH32hmPcViLxuetnar1vDaAlrnfS8V8uNFQlqjuC5QIFfFHpDbiufpzYozz%2BeN0VZXWhInRQRjhVZzrbDdg8nBHEQF9%2BtVQrbWNsgpfRZ1i7Zz8HCn5QHMDroRaL4VZakl2K2HqGmPZzS7yzfEWXRqoYqe%2FMsRdeOeEGo4eFC3ou5ZV%2F2QZ5T5LPD9iPkx7ZkGamGgssRZLhLyFLIoqvxqdBFO4rA7wTi%2BGE%2BqOI7KEnwoOxliC0uFtlA2IR0tdP2Ry4JNwHgQ8Yg9Eif7in8pVC3Uy%2FmuykGE%2FHqzydwh3QMYPCbrBGQ27RvnR2NzsoPz2OK7eDL7r2b8qXlKT6wG34bfduzlItNSVB9OKqV%2BmxsoLCQkIHQ2PPn7UWaf&RelayState=cookie%3A1711023352_c37c,0,0,45426
1711023317909,80097,HTTP Request - fidustest.skolverket,Non HTTP response code: java.net.SocketException,Thread Group 1-124,Test failed: code expected to contain /200/,77,77,https://idp-skolverket.dev.eduid.se/EduidSP/2021005208/sso/redirect?SAMLRequest=hZJfT4MwFMW%2FCun7KCAwbAYJbiYumUrG9MEX08FFmkGLvWXqtxc2%2F8yX%2BXaTe%2Fo7Oad3hrxtOpb2ppZreO0BjfXeNhLZYRGTXkumOApkkreAzBQsT29XzLMd1mllVKEaYqWIoI1Qcq4k9i3oHPReFPCwXsWkNqZDRmklyh7N4GDjTjV70DsYRqB5LbZb1YCpbURFR7xHs%2Ft8Q6zFoBaSj%2BRfjii7yQmhhL0NZS%2FKkXU9DnlGPcdzHSfwnIiOTA2l0FAYYi0XMXm%2BdCq3qrzpZeAHPAp5Ubl%2BOI1Cx%2FchmobhIEPsYSnRcGliMtD8iXMx8dyN6zE3YG70RKzsK%2F6VkKWQL%2Be72h5FyG42m2xyTPcIGg%2FJBgFJZmPj7GCsT%2F7gPJZ%2FF0%2BS%2F2rGn5pn9MTq6Nuxu4G9XGSqEcWHlTaNeptr4AZi4hKaHJ%2F8PZTkEw%3D%3D&RelayState=cookie%3A1711023318_4e09,317,0,265
1711023317909,317,HTTP Request - fidustest.skolverket-0,302,Thread Group 1-124,,77,77,https://fidustest.skolverket.se/Shibboleth.sso/Login?target=https://fidustest.skolverket.se/secure&entityID=https://idp-skolverket.dev.eduid.se/2021005208,317,0,265
1711023318226,79780,HTTP Request - fidustest.skolverket-1,Non HTTP response code: java.net.SocketException,Thread Group 1-124,,77,77,https://idp-skolverket.dev.eduid.se/EduidSP/2021005208/sso/redirect?SAMLRequest=hZJfT4MwFMW%2FCun7KCAwbAYJbiYumUrG9MEX08FFmkGLvWXqtxc2%2F8yX%2BXaTe%2Fo7Oad3hrxtOpb2ppZreO0BjfXeNhLZYRGTXkumOApkkreAzBQsT29XzLMd1mllVKEaYqWIoI1Qcq4k9i3oHPReFPCwXsWkNqZDRmklyh7N4GDjTjV70DsYRqB5LbZb1YCpbURFR7xHs%2Ft8Q6zFoBaSj%2BRfjii7yQmhhL0NZS%2FKkXU9DnlGPcdzHSfwnIiOTA2l0FAYYi0XMXm%2BdCq3qrzpZeAHPAp5Ubl%2BOI1Cx%2FchmobhIEPsYSnRcGliMtD8iXMx8dyN6zE3YG70RKzsK%2F6VkKWQL%2Be72h5FyG42m2xyTPcIGg%2FJBgFJZmPj7GCsT%2F7gPJZ%2FF0%2BS%2F2rGn5pn9MTq6Nuxu4G9XGSqEcWHlTaNeptr4AZi4hKaHJ%2F8PZTkEw%3D%3D&RelayState=cookie%3A1711023318_4e09,0,0,79780
1711023296905,101105,HTTP Request - fidustest.skolverket,Non HTTP response code: java.net.SocketException,Thread Group 1-82,Test failed: code expected to contain /200/,75,75,https://idp-skolverket.dev.eduid.se/EduidSP/2021005208/sso/redirect?SAMLRequest=hZJfT4MwFMW%2FCun7KO02WZqxBDcTl0wlgj74YoDeuWbQYm%2BZ%2Bu2F4Z%2F5Mt9uck9%2FJ%2Bf0zjGvq0bErdvpe3htAZ33XlcaxXERkdZqYXJUKHReAwpXijS%2B2QjuB6KxxpnSVMSLEcE6ZfTSaGxrsCnYgyrh4X4TkZ1zDQpKt0q26DoHH%2FemOoDdQzcCTXeqKEwFbucjGtrjOU3u0ox4q06tdN6TfzlKNqMTgoSDD7JVsmdd9UOaUB5wFgRTHsxoz7QglYXSEW%2B9isjzJJ9NSnYRymDGWTiWPJSsYHwbMhbK2XTbyRBbWGt0uXYR6WiTUTAecZYxLthETMMn4iVf8S%2BVlkq%2FnO%2BqGEQorrMsGQ3pHsHiMVknIIt537g4GtuTPziPzb%2BLJ4v%2Fasafmuf0xGrwbcRtx16vElOp8sOLq8q8LS3kDiLCCF0MT%2F4eyuIT&RelayState=cookie%3A1711023297_58a7,230,0,176
1711023296905,230,HTTP Request - fidustest.skolverket-0,302,Thread Group 1-82,,75,75,https://fidustest.skolverket.se/Shibboleth.sso/Login?target=https://fidustest.skolverket.se/secure&entityID=https://idp-skolverket.dev.eduid.se/2021005208,230,0,176
1711023297136,100874,HTTP Request - fidustest.skolverket-1,Non HTTP response code: java.net.SocketException,Thread Group 1-82,,75,75,https://idp-skolverket.dev.eduid.se/EduidSP/2021005208/sso/redirect?SAMLRequest=hZJfT4MwFMW%2FCun7KO02WZqxBDcTl0wlgj74YoDeuWbQYm%2BZ%2Bu2F4Z%2F5Mt9uck9%2FJ%2Bf0zjGvq0bErdvpe3htAZ33XlcaxXERkdZqYXJUKHReAwpXijS%2B2QjuB6KxxpnSVMSLEcE6ZfTSaGxrsCnYgyrh4X4TkZ1zDQpKt0q26DoHH%2FemOoDdQzcCTXeqKEwFbucjGtrjOU3u0ox4q06tdN6TfzlKNqMTgoSDD7JVsmdd9UOaUB5wFgRTHsxoz7QglYXSEW%2B9isjzJJ9NSnYRymDGWTiWPJSsYHwbMhbK2XTbyRBbWGt0uXYR6WiTUTAecZYxLthETMMn4iVf8S%2BVlkq%2FnO%2BqGEQorrMsGQ3pHsHiMVknIIt537g4GtuTPziPzb%2BLJ4v%2Fasafmuf0xGrwbcRtx16vElOp8sOLq8q8LS3kDiLCCF0MT%2F4eyuIT&RelayState=cookie%3A1711023297_58a7,0,0,100874
1711023288407,109602,HTTP Request - fidustest.skolverket,Non HTTP response code: java.net.SocketException,Thread Group 1-65,Test failed: code expected to contain /200/,73,73,https://idp-skolverket.dev.eduid.se/EduidSP/2021005208/sso/redirect?SAMLRequest=hZJLb8IwEIT%2FSuR74rxIUosgUahUpD4iQnvopTLxUiwSO%2FU6tP33TaAPeqG3lXb8jWa8Y%2BRN3bJpZ7dqCa8doHXem1ohOyxy0hnFNEeJTPEGkNmKldPbGxZ6PmuNtrrSNXGmiGCs1GqmFXYNmBLMXlbwsLzJydbaFhmlGyk6tL2Dhztd78HsoB%2BBllu5Xusa7NZD1HTAh7S4L1fEmfdqqfhA%2FuVI0bonBAF7D0QnxcC6GoayoKEfBr4%2FCv2MDkwDQhqoLHEW85w8p1U0Si4gjOIsSXgqIB1FozStAOIk20RJL0PsYKHQcmVz0tNi14%2FcMFgFIQtiFmdPxCm%2B4l9KJaR6Od%2FV%2BihCdr1aFe4x3SMYPCTrBWQyHhpnB2Nz8gfnsfy7eDL5r2b8qXlMT6yOvi2769mLeaFrWX0407rWbzMD3EJOAkInxyd%2FD2XyCQ%3D%3D&RelayState=cookie%3A1711023288_95af,185,0,129
1711023288407,185,HTTP Request - fidustest.skolverket-0,302,Thread Group 1-65,,73,73,https://fidustest.skolverket.se/Shibboleth.sso/Login?target=https://fidustest.skolverket.se/secure&entityID=https://idp-skolverket.dev.eduid.se/2021005208,185,0,129
1711023288593,109416,HTTP Request - fidustest.skolverket-1,Non HTTP response code: java.net.SocketException,Thread Group 1-65,,73,73,https://idp-skolverket.dev.eduid.se/EduidSP/2021005208/sso/redirect?SAMLRequest=hZJLb8IwEIT%2FSuR74rxIUosgUahUpD4iQnvopTLxUiwSO%2FU6tP33TaAPeqG3lXb8jWa8Y%2BRN3bJpZ7dqCa8doHXem1ohOyxy0hnFNEeJTPEGkNmKldPbGxZ6PmuNtrrSNXGmiGCs1GqmFXYNmBLMXlbwsLzJydbaFhmlGyk6tL2Dhztd78HsoB%2BBllu5Xusa7NZD1HTAh7S4L1fEmfdqqfhA%2FuVI0bonBAF7D0QnxcC6GoayoKEfBr4%2FCv2MDkwDQhqoLHEW85w8p1U0Si4gjOIsSXgqIB1FozStAOIk20RJL0PsYKHQcmVz0tNi14%2FcMFgFIQtiFmdPxCm%2B4l9KJaR6Od%2FV%2BihCdr1aFe4x3SMYPCTrBWQyHhpnB2Nz8gfnsfy7eDL5r2b8qXlMT6yOvi2769mLeaFrWX0407rWbzMD3EJOAkInxyd%2FD2XyCQ%3D%3D&RelayState=cookie%3A1711023288_95af,0,0,109416
1711023313408,84599,HTTP Request - fidustest.skolverket,Non HTTP response code: java.net.SocketException,Thread Group 1-115,Test failed: code expected to contain /200/,73,73,https://idp-skolverket.dev.eduid.se/EduidSP/2021005208/sso/redirect?SAMLRequest=hZJfT8IwFMW%2FytJ3aNexBBq2BMFEEtSFoQ%2B%2BmNJdpGFrZ2%2BH%2Bu3dmH%2FwBd9uck9%2FJ%2Bf0TlFWZS1mjd%2BbNbw2gD54r0qD4rRISOOMsBI1CiMrQOGVyGe3K8GHTNTOeqtsSYIZIjivrZlbg00FLgd31Aoe1quE7L2vUVC600WDvnUY4sGWR3AHaEeg%2BV5vt7YEvx8iWtrhOc3u8w0JFq1aG9mRfzm6qAdnhAKOQygaXXSs627IM8oZDxmLORvTjumg0A6UJ8FykZDnMFZqF8ecc8YmkxFESjJZsDBi40gBsFaG2MDSoJfGJ6SljQYsGvBwE3IRxiKMnkiQfcW%2F0qbQ5uVyV9tehOJms8kGfbpHcHhK1gpIOu0aFydjd%2FYHl7Hyu3iS%2Flcz%2FtQ8pWdWvW8t7lr2cpHZUquPYFaW9m3uQHpISEho2j%2F5eyjpJw%3D%3D&RelayState=cookie%3A1711023313_4553,159,0,112
1711023313408,159,HTTP Request - fidustest.skolverket-0,302,Thread Group 1-115,,73,73,https://fidustest.skolverket.se/Shibboleth.sso/Login?target=https://fidustest.skolverket.se/secure&entityID=https://idp-skolverket.dev.eduid.se/2021005208,159,0,112
